ticket_id,customer_id,date,topic,text,status,priority,resolved_in_days
cc115196-b0f8-4bdd-a23f-12f0bbabf2d0,CUST_01548,2026-05-14,technical,My bank connection keeps disconnecting every few days.,pending,high,1.0
30b7f10a-73cf-45d0-8215-28111247b6a2,CUST_01548,2026-03-02,account,How do I export all my data before cancelling?,pending,low,9.0
854cb1ed-8944-4f53-b21a-ee1833c69c9c,CUST_01548,2026-04-24,billing,I cancelled but was still billed. Please reverse this charge.,resolved,high,
b358bbc9-fe49-4a67-a4ab-67d00a016ec5,CUST_01550,2026-05-09,billing,I cancelled but was still billed. Please reverse this charge.,pending,high,4.0
5d16a284-8caa-489a-a900-c16f29ee7739,CUST_01550,2026-04-06,account,How do I add a second user to my account?,pending,low,8.0
2486b0ea-23cb-4013-a32b-887f50c270e5,CUST_01550,2026-03-16,feature,I need the ability to set recurring transactions.,open,medium,9.0
8a934da9-279f-4f3b-9b18-bcf90e2ec54a,CUST_01550,2026-04-23,technical,"I cannot log in to my account, password reset is not working.",pending,high,
d1befdfa-c653-4fdc-a3d3-34389bf8778b,CUST_01550,2025-07-10,feature,Please add a dark mode to the dashboard.,pending,high,
b2150d65-e58a-4fe9-ab68-9702f9648ca9,CUST_01550,2025-12-25,account,How do I export all my data before cancelling?,resolved,medium,13.0
8cb5d474-8c93-4d8d-8101-952b9b214ab2,CUST_01550,2025-06-29,feature,Is there a way to export data to Excel automatically?,resolved,medium,2.0
47790f4e-a7cd-4a62-9cb5-42a02e29695b,CUST_01551,2026-01-31,feature,Please add a dark mode to the dashboard.,open,high,8.0
63e3b123-454f-485c-9453-a38df029e422,CUST_01551,2026-04-14,billing,I was charged twice this month and need a refund immediately.,resolved,high,
03bc4fee-e6ed-4f53-a251-5ab9549ac1c5,CUST_01551,2026-02-01,technical,Reports are not loading and just show a blank screen.,pending,low,6.0
8839d2f7-6e68-4127-8b5c-8174c90b9b47,CUST_01551,2026-01-12,technical,My bank connection keeps disconnecting every few days.,open,low,1.0
e594a2e4-a79c-4aea-96d8-394ec58a5504,CUST_01551,2025-11-27,account,I need to update my business address and tax ID.,open,high,10.0
84a33d5d-9142-4b59-a12d-cfb286db84e2,CUST_01551,2026-04-15,technical,"I cannot log in to my account, password reset is not working.",pending,high,7.0
b31bcadc-54cc-4ebf-8106-24eb8b84327a,CUST_01551,2025-12-01,feature,Can you add support for multiple currencies?,resolved,medium,2.0
352863f7-38ac-4603-b854-7ddaf492127c,CUST_01551,2026-01-06,feature,I need the ability to set recurring transactions.,open,medium,8.0
054cfcd1-985a-4ef2-bab8-84a6960c8e5c,CUST_01552,2025-10-20,account,I need to update my business address and tax ID.,pending,medium,11.0
dca97723-45ef-4e30-b07d-c359a14a31bf,CUST_01552,2026-01-19,account,I need to update my business address and tax ID.,resolved,low,7.0
c70389a1-9818-4edb-b4ef-9f2f1c10c1c9,CUST_01552,2025-11-24,billing,Why did my subscription price increase without notice?,pending,high,14.0
9e1980c9-8b2c-4bc2-a5e0-b290d6787ea7,CUST_01552,2026-03-03,technical,My bank connection keeps disconnecting every few days.,resolved,high,10.0
740503b8-48c3-4514-99e4-04631c492d92,CUST_01553,2026-04-24,technical,My bank connection keeps disconnecting every few days.,pending,high,2.0
5bbc2be5-65d4-46de-bc14-0256f14eba9f,CUST_01553,2026-03-30,billing,Why did my subscription price increase without notice?,resolved,low,1.0
65791edf-acce-4bed-a807-eb35f7ff2722,CUST_01554,2025-06-30,feature,Please add a dark mode to the dashboard.,resolved,medium,
a15f86ba-436a-4a58-a87a-676edea32b4b,CUST_01554,2026-05-14,technical,The app crashes every time I try to run payroll.,pending,low,12.0
cd386473-d437-441d-aa7e-e079a36335b3,CUST_01555,2026-02-01,technical,Reports are not loading and just show a blank screen.,open,high,
f080b2cd-b070-4959-8a0b-dcdc858a4e01,CUST_01555,2026-04-21,account,How do I export all my data before cancelling?,open,high,3.0
083898d6-4876-43d3-bc9a-7222bde26ef2,CUST_01555,2026-05-08,feature,Please add a dark mode to the dashboard.,pending,high,6.0
82f2e32a-030f-4a6b-a242-5fe5c58d017a,CUST_01556,2025-10-27,account,Can I downgrade my plan and keep my data?,resolved,low,6.0
d861a241-fb78-43fb-bb33-dfbc175c0ac3,CUST_01556,2025-12-16,billing,I was charged twice this month and need a refund immediately.,pending,low,
e91cedc6-a033-45da-91a4-b7c57a2da53a,CUST_01556,2026-02-11,feature,Can you add support for multiple currencies?,resolved,high,4.0
ceecf99a-04f9-451f-b529-cfa614cf9636,CUST_01556,2026-01-22,feature,Is there a way to export data to Excel automatically?,pending,high,13.0
789ff99d-0a22-430e-ac69-fe2f9a9a68fe,CUST_01557,2025-06-22,technical,"I cannot log in to my account, password reset is not working.",open,high,12.0
110e6a4f-d567-4f02-9bc0-34fc959eaf24,CUST_01557,2026-01-12,billing,"My invoice shows the wrong amount, please help.",pending,high,9.0
3a1dcbc0-d698-47c1-8464-687f31bf1e24,CUST_01557,2025-08-16,feature,I need the ability to set recurring transactions.,pending,high,8.0
b42db39d-2c55-4f93-b8f8-6dc97a310d32,CUST_01558,2026-04-15,technical,"I cannot log in to my account, password reset is not working.",pending,high,13.0
4c02d277-9e56-443f-af83-fe2b6c574952,CUST_01558,2026-04-06,technical,My bank connection keeps disconnecting every few days.,resolved,medium,2.0
998690f1-cefa-45ff-9504-9b458db9b4cf,CUST_01558,2025-12-08,billing,I cancelled but was still billed. Please reverse this charge.,pending,medium,7.0
54e383ff-ed28-4273-a0de-62838e29ffc3,CUST_01558,2026-04-05,feature,Can you add support for multiple currencies?,pending,high,10.0
71d5fea5-5183-4426-9559-aafffa8c6690,CUST_01559,2025-07-17,account,How do I export all my data before cancelling?,pending,medium,1.0
2710de7f-6f29-4a5e-86e7-4f846a37bf56,CUST_01559,2025-04-20,account,How do I add a second user to my account?,pending,low,5.0
abe54ffa-257c-4d32-9d1b-ad65444dc8b1,CUST_01559,2025-04-05,feature,I need the ability to set recurring transactions.,resolved,medium,
b592e6e5-724e-4c2c-a472-f067f24e2242,CUST_01560,2025-11-13,technical,Reports are not loading and just show a blank screen.,resolved,medium,
c54412e4-0187-412a-94e9-d63a645a2af7,CUST_01561,2026-04-19,technical,My bank connection keeps disconnecting every few days.,resolved,medium,
6a09f536-2011-43df-8e82-2969a8cb6c93,CUST_01561,2026-02-24,billing,I was charged twice this month and need a refund immediately.,open,medium,2.0
38357467-5a12-49c6-8e83-a50ff25ebf63,CUST_01561,2026-02-13,account,How do I add a second user to my account?,resolved,low,2.0
1fda7f92-3ac5-430b-959f-bab0457d4e91,CUST_01561,2026-01-05,billing,"My invoice shows the wrong amount, please help.",resolved,medium,
2d1edb17-441d-494a-821c-9231c1754623,CUST_01562,2025-10-31,technical,My bank connection keeps disconnecting every few days.,resolved,high,4.0
741a1cf1-6ec1-4e97-8d58-9a755532c545,CUST_01562,2025-03-16,feature,Please add a dark mode to the dashboard.,open,high,7.0
1d2c2319-760c-45ab-bf02-c1bf0272eab2,CUST_01563,2026-03-01,billing,"My invoice shows the wrong amount, please help.",resolved,medium,1.0
7ae72a7e-4dc8-4dff-b2bc-25d82ca751ef,CUST_01563,2026-03-06,technical,My bank connection keeps disconnecting every few days.,open,medium,14.0
1d729de4-9a2b-4792-812e-1dab7b0a93bb,CUST_01563,2025-08-07,feature,Please add a dark mode to the dashboard.,pending,medium,2.0
36974dd3-145e-4885-af79-88aed6625b96,CUST_01563,2026-01-28,billing,I was charged twice this month and need a refund immediately.,resolved,high,5.0
8ea721e4-f069-499f-a2a2-87a095c6a543,CUST_01563,2025-10-01,billing,I was charged twice this month and need a refund immediately.,open,high,10.0
7095b95e-13f3-4d10-ab51-495a2eb49fea,CUST_01563,2025-12-03,account,I need to update my business address and tax ID.,resolved,high,5.0
00f426da-b25e-44f9-b69c-bde852c65dce,CUST_01563,2026-01-05,account,I need to update my business address and tax ID.,pending,medium,13.0
d604e3e8-818d-4989-8404-fc29219b14b6,CUST_01563,2025-12-15,account,Can I downgrade my plan and keep my data?,open,high,12.0
383454b9-eb19-4c72-a1df-a1cf8ad11cee,CUST_01564,2025-08-17,account,How do I add a second user to my account?,pending,medium,
98d9f922-836e-405f-a0cb-3d993a0cb3e2,CUST_01564,2025-05-31,account,How do I export all my data before cancelling?,pending,low,10.0
892d74eb-11de-45df-99e2-0274f6f72f1d,CUST_01564,2025-02-16,feature,Please add a dark mode to the dashboard.,pending,medium,2.0
8c503566-3839-426f-8189-31360c6fa95d,CUST_01564,2025-02-16,account,Can I downgrade my plan and keep my data?,resolved,high,
29c50149-149d-4bb0-b00b-988bf77b44c8,CUST_01564,2025-03-02,feature,Is there a way to export data to Excel automatically?,resolved,medium,
7abafb30-3487-4177-9c0b-52307a4906b3,CUST_01564,2025-09-23,account,Can I downgrade my plan and keep my data?,open,low,12.0
43a45f42-07a9-44a8-9436-3354ca1748c8,CUST_01564,2025-11-25,feature,Can you add support for multiple currencies?,open,high,12.0
8553dbc3-4642-4932-a945-8b00535b305c,CUST_01565,2025-09-17,billing,"My invoice shows the wrong amount, please help.",resolved,high,
ebefc269-7690-4d50-8e09-961784182171,CUST_01565,2026-03-17,account,How do I add a second user to my account?,open,high,1.0
2bde0134-89fd-4725-9113-cd4cce694416,CUST_01565,2025-09-03,account,How do I export all my data before cancelling?,pending,high,8.0
918ce9ab-7d1a-4c24-bb71-17f60264ebbe,CUST_01565,2025-12-31,technical,"I cannot log in to my account, password reset is not working.",resolved,medium,11.0
d661068d-67a6-40c3-a753-3f02cb9b963b,CUST_01566,2026-05-16,technical,The app crashes every time I try to run payroll.,pending,high,
81f57331-da40-4821-9c36-3b3051e757bc,CUST_01566,2026-04-22,feature,Can you add support for multiple currencies?,resolved,low,2.0
c578565d-8798-4aca-bf63-d7c65d321cd5,CUST_01566,2026-04-11,account,I need to update my business address and tax ID.,open,medium,1.0
c5ca8d60-6cdb-41a7-bbcb-715d48363b9a,CUST_01566,2026-04-16,technical,The app crashes every time I try to run payroll.,pending,low,
afdf842f-2d73-4c8d-9c48-f1dd6696b92b,CUST_01566,2026-04-24,feature,Is there a way to export data to Excel automatically?,pending,high,4.0
9175da2f-5206-4d14-a76d-6a23657ba201,CUST_01566,2026-05-20,account,I need to update my business address and tax ID.,pending,high,1.0
a4522b18-c5c1-40d0-96bc-06d1c90c5b83,CUST_01566,2026-05-02,account,Can I downgrade my plan and keep my data?,resolved,high,5.0
dc5b6787-ce7d-4ab0-95bd-79b781bd4e0b,CUST_01566,2026-05-20,account,I need to update my business address and tax ID.,open,low,1.0
b519cdb9-2f4e-49a5-9be0-aa3ce20689c1,CUST_01567,2025-09-10,billing,I was charged twice this month and need a refund immediately.,resolved,low,14.0
dd881853-5894-4efa-8517-67f5a74276e2,CUST_01567,2025-10-25,account,How do I export all my data before cancelling?,resolved,high,
e8f55a8c-240f-4cb0-86a4-f35db6635639,CUST_01568,2025-11-24,feature,Is there a way to export data to Excel automatically?,pending,medium,8.0
093d8968-ac3d-4048-a08a-9b296a2cbbb0,CUST_01568,2025-09-18,billing,I cancelled but was still billed. Please reverse this charge.,resolved,medium,3.0
4297fc81-85ae-4f0a-a0b7-9d0ee0189d14,CUST_01569,2026-05-03,account,Can I downgrade my plan and keep my data?,pending,high,1.0
528b6525-ffbd-49a4-afa3-c03d026a7fc4,CUST_01569,2025-12-30,feature,Can you add support for multiple currencies?,resolved,high,2.0
d98a3f38-a395-464c-a77c-fd08bd2432a8,CUST_01570,2026-04-08,billing,I was charged twice this month and need a refund immediately.,resolved,high,4.0
098b63de-d3cf-4ed2-a966-c0431bc91b43,CUST_01571,2026-05-10,technical,The app crashes every time I try to run payroll.,resolved,low,14.0
f1062d33-67b9-487e-b379-1b2f6a46a6a6,CUST_01572,2025-06-05,technical,Reports are not loading and just show a blank screen.,resolved,high,
217ce93c-52ff-4496-8d46-19d2449bdfc3,CUST_01573,2025-10-20,billing,"My invoice shows the wrong amount, please help.",open,high,9.0
72a24ecc-9044-4fcf-841a-16b9dd161fc3,CUST_01573,2026-04-06,billing,I cancelled but was still billed. Please reverse this charge.,resolved,high,14.0
5991d26d-62fc-42eb-93fb-2ea03ac221b9,CUST_01574,2026-04-29,billing,I was charged twice this month and need a refund immediately.,open,high,8.0
d6af301a-4338-48fb-90c3-8d789af0356a,CUST_01574,2026-02-18,technical,Reports are not loading and just show a blank screen.,resolved,high,10.0
61f0a403-a8cd-41ea-b679-2cff4c48f7ac,CUST_01575,2025-12-01,billing,I cancelled but was still billed. Please reverse this charge.,resolved,medium,14.0
8efe2713-f6f8-40fc-a1f3-c97ddd72c6ca,CUST_01575,2026-02-11,technical,The app crashes every time I try to run payroll.,open,high,6.0
88afe63b-9fb2-47e5-9e27-c0590f3b7a37,CUST_01576,2026-01-02,account,How do I add a second user to my account?,resolved,high,2.0
537a3bbf-5da8-43d7-ad9c-bda128695ede,CUST_01576,2025-10-21,feature,Please add a dark mode to the dashboard.,resolved,high,14.0
9844d308-cef8-40d1-be5e-0359ce9c9eae,CUST_01576,2026-04-27,account,How do I add a second user to my account?,resolved,low,
0b294f7d-d8b3-4601-8841-f3b26195e403,CUST_01576,2026-03-13,technical,The app crashes every time I try to run payroll.,pending,high,
b776158e-ff8a-4839-acdf-562cc144e8a9,CUST_01577,2026-01-06,billing,Why did my subscription price increase without notice?,open,high,
dcc9ace9-6038-446e-b1c6-8f2b2c3e6142,CUST_01577,2025-11-08,feature,I need the ability to set recurring transactions.,open,low,9.0
0c016414-b40c-4ce9-91cb-9e18d7e956c6,CUST_01578,2025-12-26,feature,I need the ability to set recurring transactions.,open,high,
c6a199f1-2f1a-4a81-9d53-cbb96e5e3e6c,CUST_01578,2025-04-23,billing,I cancelled but was still billed. Please reverse this charge.,pending,high,4.0
d60c2990-0b96-45f2-870c-07099737f54a,CUST_01579,2026-05-19,technical,The app crashes every time I try to run payroll.,resolved,high,
067fafea-777e-45f8-bc46-4733ab6e4e14,CUST_01579,2026-03-19,billing,I cancelled but was still billed. Please reverse this charge.,open,low,10.0
17e3eba1-805d-4205-8fe7-1ae824240ea2,CUST_01579,2026-03-15,technical,Reports are not loading and just show a blank screen.,pending,low,11.0
0f2992c5-1e96-418f-bd62-20171b52bada,CUST_01580,2026-02-09,technical,My bank connection keeps disconnecting every few days.,pending,high,10.0
9b17806a-5617-4789-9bb1-985e9c0bcb8e,CUST_01580,2026-03-16,feature,Please add a dark mode to the dashboard.,pending,high,
c680e092-c898-40d2-a5de-b7922587250c,CUST_01581,2025-01-04,technical,The app crashes every time I try to run payroll.,resolved,high,14.0
24594166-b98d-4c11-94e0-d37c788fc116,CUST_01581,2025-04-27,account,How do I export all my data before cancelling?,resolved,low,11.0
bca679f4-9a99-4281-b3c8-3a77fabf42da,CUST_01582,2025-08-14,billing,Why did my subscription price increase without notice?,open,high,10.0
8c39ded5-ddfa-4f87-add3-80ebbc5bdeef,CUST_01583,2025-03-12,feature,I need the ability to set recurring transactions.,open,high,13.0
85145c36-a8ca-4a56-98b1-6e5b98b02c0e,CUST_01583,2025-08-28,billing,"My invoice shows the wrong amount, please help.",resolved,medium,3.0
c9bb180c-7e5d-4fb6-92e7-ce7600d64ef3,CUST_01583,2024-08-26,feature,Please add a dark mode to the dashboard.,open,low,
695dd8c2-3b04-40d6-9e25-865bac36c67b,CUST_01584,2024-08-19,technical,"I cannot log in to my account, password reset is not working.",open,medium,10.0
940c8da9-14b3-429f-8a12-3ebc74667a2e,CUST_01584,2024-11-03,technical,The app crashes every time I try to run payroll.,open,medium,2.0
0885d6e7-c9ba-490b-8f06-e55b3e45a358,CUST_01584,2024-10-14,account,I need to update my business address and tax ID.,resolved,medium,12.0
d12e4333-1c84-4c18-bcff-6f88517c1fd2,CUST_01585,2026-05-18,billing,I cancelled but was still billed. Please reverse this charge.,resolved,low,6.0
3d1301c4-cf2f-483a-b44f-3ecc900bd98d,CUST_01585,2026-02-20,account,How do I add a second user to my account?,open,medium,3.0
2445a692-4baa-4d15-8900-d2191d37d9b6,CUST_01585,2025-12-22,account,How do I export all my data before cancelling?,resolved,high,8.0
fb6b15bc-0ec3-4f5d-b5c3-01666a7b2268,CUST_01585,2026-02-11,feature,Please add a dark mode to the dashboard.,open,high,7.0
df51fa74-01e1-4e85-8e7a-b51596d090af,CUST_01585,2026-02-05,billing,"My invoice shows the wrong amount, please help.",pending,medium,10.0
f50b4fa2-a9b6-4818-9b6c-7c9f68f0a000,CUST_01585,2025-12-08,billing,Why did my subscription price increase without notice?,open,high,9.0
e6315b9b-aaa6-4190-9ea8-11a5b43de940,CUST_01585,2026-01-26,feature,I need the ability to set recurring transactions.,pending,high,2.0
91a11c8e-b6ee-4383-9a8e-ab020b09a722,CUST_01585,2025-12-12,billing,Why did my subscription price increase without notice?,pending,high,3.0
268a6f4e-4096-479c-a4c2-97a608a9d1cf,CUST_01587,2025-09-16,feature,Please add a dark mode to the dashboard.,resolved,high,
c2908313-d6a5-4ed0-83ad-ea43c0fc357e,CUST_01588,2026-03-29,account,Can I downgrade my plan and keep my data?,pending,low,7.0
278f7bf1-b031-4640-a1e7-d0da6fb28a4b,CUST_01589,2025-11-25,billing,"My invoice shows the wrong amount, please help.",pending,high,6.0
167d143f-aa83-4467-8943-ca1242dc1d99,CUST_01589,2025-12-26,account,I need to update my business address and tax ID.,open,medium,12.0
e781a196-c354-44e8-a7a8-55e52724aadc,CUST_01589,2026-04-12,feature,I need the ability to set recurring transactions.,open,medium,3.0
5b849664-069d-451b-8e32-6a4543e8f601,CUST_01589,2026-01-29,feature,I need the ability to set recurring transactions.,resolved,high,13.0
52f900b7-a2b7-4194-8a85-64daef44fc41,CUST_01589,2025-11-13,account,How do I export all my data before cancelling?,open,high,3.0
325e3d46-f642-4da4-9f89-23d98b22f92b,CUST_01590,2026-03-03,technical,"I cannot log in to my account, password reset is not working.",pending,low,6.0
2951cbe1-308b-4193-a508-45f8368d6abe,CUST_01590,2026-01-25,technical,Reports are not loading and just show a blank screen.,pending,high,
